"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"symbol";"entrez"
"ENSG00000109670";1507.5374345102;0.413063741892826;0.129638876498461;3.18626443740994;0.00144122800082742;0.0332332211749607;"FBXW7";"55294"
"ENSG00000243417";11.2698602295727;2.76511084721428;0.636404807694985;4.34489308342803;1.39343514392601e-05;0.00124630478608206;NA;NA
"ENSG00000170006";290.279707099817;2.32866373360058;0.334574676315145;6.9600716923571;3.4009961941879e-12;9.30818648387287e-08;"TMEM154";"201799"
"ENSG00000121210";1242.47285883673;0.74197483035241;0.218975466297117;3.38839251218062;0.000703035780472692;0.0201251155008758;"TMEM131L";"23240"
"ENSG00000137462";786.357690764489;1.06446715465902;0.325964460465355;3.26559267577625;0.00109235254089243;0.0276053524392288;"TLR2";"7097"
"ENSG00000196104";20.1522081345539;3.2948063211997;0.838456578911523;3.92960876456713;8.50841846820719e-05;0.00435265243096005;"SPOCK3";"50859"
"ENSG00000174473";23.894848060312;1.8000261983492;0.49028028587378;3.671422755947;0.000241203980509533;0.00934310147190297;"GALNTL6";"442117"
"ENSG00000272870";211.549344100721;0.931521599185638;0.218061963936634;4.27182064386216;1.93883491906106e-05;0.00153238965779125;"SAP30-DT";"105377540"
"ENSG00000237125";474.047402331198;1.33682700600194;0.379818843395058;3.51964371765379;0.000432126848731412;0.0140555428616521;"HAND2-AS1";"79804"
"ENSG00000164120";137.671781862268;1.36243853898926;0.380063280305953;3.58476761525735;0.000337378469292749;0.0118046865560713;"HPGD";"3248"
"ENSG00000249096";112.005852162003;2.66379638438328;0.659129414782586;4.04138599285838;5.31362125911514e-05;0.00308346102538181;NA;NA
"ENSG00000168310";2000.95185488805;0.384325045123341;0.126681328106605;3.03379393686118;0.00241499322869884;0.0479303478435522;"IRF2";"3660"
"ENSG00000164305";990.309724372996;0.541997833525035;0.121450150160185;4.46271851298804;8.09263331927949e-06;0.000842120989266094;"CASP3";"836"
"ENSG00000083857";4308.36200170144;-0.537568567337891;0.168715472945136;-3.18624343075339;0.00144133265865316;0.0332332211749607;"FAT1";"2195"
"ENSG00000249908";8.94930302103547;-1.38920926399985;0.428141060109533;-3.24474663477603;0.00117555167804667;0.0290796716390836;NA;NA
"ENSG00000164362";7.92338566523997;4.11611994880467;0.801407567349408;5.13611315453186;2.8047881991653e-07;8.71439004950327e-05;"TERT";"7015"
"ENSG00000164236";12.5268039059934;1.38770667804546;0.381548540234116;3.6370383626523;0.00027579086866579;0.0102416828826513;"ANKRD33B";"651746"
"ENSG00000145555";7354.19363830046;-0.640425258481798;0.206155720527841;-3.1065121881753;0.00189308504399351;0.0403205016101622;"MYO10";"4651"
"ENSG00000168685";2999.80148851977;2.58023393591535;0.531555326167666;4.85412112134774;1.20921816162896e-06;0.000230166255640748;"IL7R";"3575"
"ENSG00000082074";480.038942822424;1.82175683577955;0.430964041844013;4.22716667493788;2.36652371266622e-05;0.0017471051611312;"FYB1";"2533"
"ENSG00000251131";2.59989005220144;2.51944863570778;0.787939948477742;3.19751351682984;0.00138617914682221;0.0324622569994135;NA;NA
"ENSG00000177721";286.381764717763;1.49282711896028;0.26353267714942;5.66467557309359;1.47302967649076e-08;1.38270510638751e-05;"ANXA2R";"389289"
"ENSG00000272144";52.8635230291362;1.58470906518175;0.410409131289139;3.86129095179732;0.000112789492853165;0.00529491531714971;NA;NA
"ENSG00000113088";207.125984220211;2.92191921068734;0.652186685670486;4.48018837993209;7.45771886516969e-06;0.000804392538916926;"GZMK";"3003"
"ENSG00000145649";230.558780154604;2.57654769332508;0.500925183463292;5.14357788025623;2.69554833760673e-07;8.5784258665068e-05;"GZMA";"3001"
"ENSG00000164512";65.2219582761684;3.84675249901025;0.746496775509425;5.15307316148171;2.56251932572933e-07;8.25101075598658e-05;"ANKRD55";"79722"
"ENSG00000175857";146.499126703694;2.49124429513556;0.602753542003087;4.13310602349442;3.57893528081446e-05;0.00233218761191931;"GAPT";"202309"
"ENSG00000035499";163.330293129489;2.63358171311653;0.551536346625255;4.77499212741084;1.79714284575994e-06;0.000301754616844195;"DEPDC1B";"55789"
"ENSG00000123219";80.0762843238606;1.50260432528899;0.345257396170697;4.35212783840289;1.3482260595044e-05;0.00121380259942684;"CENPK";"64105"
"ENSG00000113593";2154.55781846647;0.414540368641752;0.094120841656362;4.40434192200758;1.06105478228909e-05;0.00101538490686959;"PPWD1";"23398"
"ENSG00000270107";18.0959882749631;2.72242657653314;0.826049143530456;3.29571987073039;0.000981698503585842;0.0258087779295398;NA;NA
"ENSG00000134061";209.992354057299;3.25342861489148;0.690714213591381;4.71023840377515;2.47427194996523e-06;0.000366045129722154;"CD180";"4064"
"ENSG00000176928";87.9819605507128;0.846163794868057;0.267433741260196;3.16401285372886;0.00155609922880541;0.0351974213166737;"GCNT4";"51301"
"ENSG00000113231";14343.7454056744;-0.979351948002114;0.289943605862359;-3.37773252522433;0.000730861327972839;0.0207069810406715;"PDE8B";"8622"
"ENSG00000145692";62.1115599934319;-1.7248270302893;0.564313457149784;-3.05650522495245;0.00223933577657108;0.0457717556900477;"BHMT";"635"
"ENSG00000164199";2825.60624453824;-1.16669447663402;0.381631483237652;-3.05712324029486;0.00223472375888672;0.0457503215753117;"ADGRV1";"84059"
"ENSG00000133302";343.76731307882;0.458792362453717;0.104459660022077;4.39205299305734;1.12285320684776e-05;0.0010597023937316;"SLF1";"84250"
"ENSG00000113532";715.568111772991;1.01540946279895;0.265076725253222;3.83062474394519;0.000127818312789719;0.00580142521184383;"ST8SIA4";"7903"
"ENSG00000152495";368.517198031678;2.02270652927878;0.567428046810712;3.56469254674246;0.00036428294885344;0.0126043742442096;"CAMK4";"814"
"ENSG00000172795";1939.62804524501;0.515332165015391;0.116637215646951;4.41824817368111;9.95041276970604e-06;0.000986713214109002;"DCP2";"167227"
"ENSG00000145779";1631.94655279372;0.917525392281088;0.233741344160092;3.92538767832474;8.65901679125764e-05;0.00441587409297203;"TNFAIP8";"25816"
"ENSG00000113368";313.738037289427;1.22472211282975;0.332402207170152;3.68445842540038;0.000229189429115108;0.00906457440094131;"LMNB1";"4001"
"ENSG00000164398";111.801312236278;1.38311389382055;0.364376976163508;3.79583229539701;0.000147148949930517;0.00648404884571067;"ACSL6";"23305"
"ENSG00000238160";3.23120933529793;2.23038624659747;0.671574194877521;3.32113154973776;0.000896532695728857;0.0241072579254976;NA;NA
"ENSG00000081059";1455.77393552622;1.41056547470232;0.3349038848103;4.21185163469009;2.53285889884579e-05;0.00182907164122719;"TCF7";"6932"
"ENSG00000170476";929.019897785125;3.15162687086107;0.974683587700029;3.23348716509939;0.00122288830937762;0.0297240054523589;"MZB1";"51237"
"ENSG00000019582";68289.8650831065;1.10851639096951;0.327369574434326;3.38613138647644;0.000708854365962922;0.0202089949396242;"CD74";"972"
"ENSG00000237693";8.99901670434115;2.65722585688082;0.614730528118575;4.3225864591652;1.54210620391879e-05;0.00133047208842259;"IRGM";"345611"
"ENSG00000113249";10.233860121182;2.26780785111645;0.725152651730419;3.12735235223206;0.00176388391459109;0.0383140784590823;"HAVCR1";"26762"
"ENSG00000135077";322.134628661423;1.49386300906941;0.422621815574102;3.53475129304459;0.00040815912919094;0.0135476140273552;"HAVCR2";"84868"
"ENSG00000155868";648.206016666883;0.219619398388415;0.0675652468437055;3.25047873940943;0.00115210882491613;0.0286821120254867;"MED7";"9443"
"ENSG00000113263";929.579809264509;2.47760562066976;0.464755317749641;5.33098928844192;9.76791809672498e-08;4.69014298928537e-05;"ITK";"3702"
"ENSG00000055163";2379.70119449277;0.934730118297285;0.273275207718651;3.42047171457877;0.000625126361289198;0.0185564895684643;"CYFIP2";"26999"
"ENSG00000172568";5.89036437286604;2.21405697973299;0.525771183894373;4.21106566421828;2.54168847056172e-05;0.00183061767765273;"FNDC9";"408263"
"ENSG00000135074";1444.96457103504;0.914400045966966;0.291474149634081;3.1371565784304;0.00170594995496191;0.0375010285878592;"ADAM19";"8728"
"ENSG00000155858";437.380355558513;0.473672276128885;0.133662078962276;3.54380449418694;0.000394397589842929;0.0133098244591999;"LSM11";"134353"
"ENSG00000253522";104.365112620897;2.29004546117453;0.557827967474545;4.10528979309204;4.03808337476048e-05;0.00257618423971607;"MIR3142HG";"107075116"
"ENSG00000134516";1360.6375475901;2.24167224464727;0.423375004971746;5.2947675661601;1.19167886650234e-07;5.31427886175085e-05;"DOCK2";"1794"
"ENSG00000234511";67.6893406770785;1.46287753269359;0.367246597785535;3.98336578613555;6.79460513132736e-05;0.00369704866479719;"C5orf58";"133874"
"ENSG00000043462";1238.11733359087;1.6042533725241;0.321665773917337;4.98733002578127;6.12194387656305e-07;0.000149599537462191;"LCP2";"3937"
"ENSG00000072786";2304.16982568436;1.01151079332279;0.256566041482608;3.94249678358685;8.06377320104975e-05;0.00419576822698728;"STK10";"6793"
"ENSG00000253686";20.6431421029808;2.23691011538364;0.469895330879316;4.76044337618275;1.93168125586285e-06;0.000314691573164942;"LINC01484";"101928136"
"ENSG00000248996";29.3611875963004;2.14673054282643;0.499553631263034;4.29729744411785;1.72893126840876e-05;0.00142713749758672;NA;NA
"ENSG00000146094";815.850918287415;1.92175477236458;0.404963418779351;4.74550214475463;2.07989709673323e-06;0.000330957579305185;"DOK3";"79930"
"ENSG00000161011";14057.6550902696;-0.605403670196595;0.18383724156238;-3.29315031628762;0.000990714928095821;0.0258976856418859;"SQSTM1";"8878"
"ENSG00000248560";14.8017533403601;-3.54222845695024;1.03496001389043;-3.42257518107868;0.000620309409851135;0.018473610705349;NA;NA
"ENSG00000137265";785.436088975941;2.94387543187708;0.60011025963752;4.9055575781278;9.3162305593027e-07;0.000199199932951215;"IRF4";"3662"
"ENSG00000216863";7.33870047383999;2.83709544732955;0.82238595212282;3.44983452113472;0.000560930278959489;0.0171998720142475;"LY86-AS1";"285780"
"ENSG00000112799";123.867831701135;2.16378827359812;0.55211652395348;3.91907899822328;8.88879792517603e-05;0.00448024881057353;"LY86";"9450"
"ENSG00000239264";9734.52356420344;0.727273278526838;0.233518312014839;3.11441647660001;0.00184309130494908;0.0395325751764509;"TXNDC5";"81567"
"ENSG00000111863";52.0849111529459;1.44951308204883;0.475394693774171;3.0490729093779;0.00229548764704015;0.0463785993381522;"ADTRP";"84830"
"ENSG00000272379";97.4717020540099;0.706545698129894;0.195681002007986;3.61070155446699;0.000305369887993909;0.0110114209018515;NA;NA
"ENSG00000137261";19.9167068499899;1.27256096680118;0.386941303801392;3.28877003901957;0.00100626203181691;0.0261542122970531;"KIAA0319";"9856"
"ENSG00000111913";1143.41754526245;2.11957175366412;0.386348992715315;5.48615835327401;4.10768704428086e-08;2.55507469806643e-05;"RIPOR2";"9750"
"ENSG00000263391";3.61176243560126;2.18898864110375;0.581199136655907;3.76633154291782;0.000165663771057333;0.00711782064374904;NA;NA
"ENSG00000272053";24.395162099995;2.20433909395491;0.483386703778979;4.56019802928383;5.1105403750363e-06;0.000613466576861266;NA;NA
"ENSG00000220517";9.65748758778358;1.89837532763968;0.479068794733975;3.96263615686728;7.41267066557486e-05;0.00393936666885667;NA;NA
"ENSG00000079689";66.8815063566852;-2.86838557902504;0.922692575667927;-3.10871210484017;0.00187904717612897;0.0401778454402139;"SCGN";"10590"
"ENSG00000186470";3317.74838103491;1.02838364895775;0.300791876208734;3.41892095597722;0.000628699869183275;0.0186345520427703;"BTN3A2";"11118"
"ENSG00000026950";3426.7997811663;1.38557294554923;0.360633122096451;3.84205681800538;0.000122007582555937;0.00561907368979858;"BTN3A1";"11119"
"ENSG00000111801";2269.67036512212;0.917609743807568;0.290698233927896;3.15657144320721;0.00159635775643437;0.0359003413606017;"BTN3A3";"10384"
"ENSG00000112763";3113.76122274258;0.502442468416605;0.147063241295935;3.41650615061273;0.000634302309337714;0.018731899400292;"BTN2A1";"11120"
"ENSG00000124557";12.3091291720696;2.22919556461444;0.523009738079384;4.26224485379674;2.02383512340971e-05;0.00156029136598874;"BTN1A1";"696"
"ENSG00000204644";19.2425398019304;4.16859671324899;1.13117819171818;3.68518129483843;0.000228539902299581;0.00905196611582812;"ZFP57";"346171"
"ENSG00000233916";16.0785856494311;2.04981878600685;0.617392138183304;3.32012453549945;0.000899773005080816;0.0241667197017241;NA;NA
"ENSG00000204642";5344.71622634541;1.33010712321511;0.290426687119659;4.57983781176104;4.65336635968643e-06;0.000566035483992257;"HLA-F";"3134"
"ENSG00000225864";2.46436529802842;2.33428149445626;0.713286036978554;3.27257421769276;0.00106572888590242;0.0271810041000917;NA;NA
"ENSG00000214922";228.830306863687;0.84965884411387;0.277941528558965;3.0569697465473;0.00223586841225699;0.0457503215753117;"HLA-F-AS1";"285830"
"ENSG00000204632";145.811348943362;1.25036588833129;0.352338264624667;3.54876552980489;0.000387041550778422;0.013142605711234;"HLA-G";"3135"
"ENSG00000214894";20.0215853713012;2.48692710822418;0.667828021969813;3.72390349971957;0.000196165933414153;0.00801323198748051;"LINC00243";"401247"
"ENSG00000234745";56577.1268559251;0.887623706413593;0.251685554284098;3.5267169343047;0.000420746327149244;0.0137995964777461;"HLA-B";"3106"
"ENSG00000206337";1779.18756602243;1.47447849029722;0.306258447886019;4.81449083437523;1.47575676607417e-06;0.000264853240450935;"HCP5";"10866"
"ENSG00000232810";40.8102728732256;2.15699298902119;0.602681661306346;3.57899224002567;0.000344921708468994;0.0120256843810037;"TNF";"7124"
"ENSG00000227507";453.337488399316;2.21865798225069;0.630632478207125;3.51814735035259;0.000434570986647723;0.0141088651643672;"LTB";"4050"
"ENSG00000204475";40.1096585294398;2.61490366466233;0.634376240607411;4.12200756787262;3.75584858942821e-05;0.00242438254820898;"NCR3";"259197"
"ENSG00000213654";1363.34625541586;1.57600410217993;0.346264962564705;4.55143971398904;5.32800650608742e-06;0.000628544008901321;"GPSM3";"63940"
"ENSG00000204290";4.84474113012336;1.88127829558295;0.619827618425208;3.03516371271532;0.0024040515326669;0.0477478130606388;"BTNL2";"56244"
"ENSG00000204287";12964.2679848385;1.2570095300315;0.359937227643686;3.49230208350624;0.000478876332972817;0.0152399608803872;"HLA-DRA";"3122"
"ENSG00000229391";1130.84562727812;1.53041377254766;0.451771204585761;3.38758592184054;0.00070510627891234;0.0201251155008758;"HLA-DRB6";"3128"
"ENSG00000223534";98.3920427617253;1.89921957383384;0.568003667996817;3.34367484022037;0.000826765785066175;0.0227559671430531;"HLA-DQB1-AS1";"106480429"
"ENSG00000241106";424.591409080323;3.05732835010118;0.563596986617552;5.4246712148868;5.80613128184796e-08;3.17816014105793e-05;"HLA-DOB";"3112"
"ENSG00000204264";2522.02746443342;0.622061658839605;0.192259926777773;3.23552426792831;0.0012141956357088;0.0295652316314184;"PSMB8";"5696"
"ENSG00000204261";529.786988005978;1.13243574138354;0.274629291882082;4.12350675932184;3.73147504682733e-05;0.00241434374838338;"PSMB8-AS1";"100507463"
"ENSG00000204257";3186.94583846372;1.02146336513885;0.274863129029107;3.71626186730443;0.000202192026126081;0.00823481184976893;"HLA-DMA";"3108"
"ENSG00000204256";22419.170076356;-0.407766288831281;0.131594709486937;-3.09865260101326;0.00194402825242154;0.041117549644919;"BRD2";"6046"
"ENSG00000204252";1111.77956179886;1.65538810879466;0.403003170747885;4.10763048271462;3.99738956860478e-05;0.00256216756681837;"HLA-DOA";"3111"
"ENSG00000231389";8046.09861868322;1.19064691397933;0.369951105288127;3.21838993575118;0.00128912434984935;0.0308409478418068;"HLA-DPA1";"3113"
"ENSG00000223865";5602.65056766145;1.38944647846864;0.348185064121591;3.99054015132433;6.59229873673715e-05;0.00363027412727885;"HLA-DPB1";"3115"
"ENSG00000204227";5640.15092863778;-0.387911463013799;0.112715980309135;-3.44149482575509;0.000578509535542903;0.0175764893085255;"RING1";"6015"
"ENSG00000237649";107.450813774225;1.08253645941177;0.358061551759499;3.02332505149528;0.00250013540309385;0.0491214686627965;"KIFC1";"3833"
"ENSG00000124507";67.8687472547648;1.73289188245509;0.390868992965421;4.43343399871165;9.2743908012626e-06;0.000929783156922184;"PACSIN1";"29993"
"ENSG00000146197";10183.4452070864;-1.41748604128109;0.445276492909859;-3.18338395098716;0.00145564450523913;0.0334224282415182;"SCUBE3";"222663"
"ENSG00000023892";1680.47635285484;1.43794932234084;0.329133977737416;4.36888750358081;1.24881071506579e-05;0.00115079799530759;"DEF6";"50619"
"ENSG00000112033";7380.89080679244;-0.426748028665085;0.127365440637807;-3.35057945489813;0.000806426706155243;0.0223165748440474;"PPARD";"5467"
"ENSG00000112079";2844.57606462814;0.634685001786085;0.170077658957962;3.73173646482845;0.000190164387371529;0.00785008916737763;"STK38";"11329"
"ENSG00000124772";812.270016418301;1.4631486678993;0.378223923890173;3.86847202273794;0.000109519499522737;0.00520099120590329;"CPNE5";"57699"
"ENSG00000137409";31533.9920874107;-0.645804627106348;0.197310183564755;-3.27304255380413;0.00106396457957761;0.0271638494202049;"MTCH1";"23787"
"ENSG00000146192";1526.49004317428;1.64367944213865;0.396516008848778;4.145304112464;3.39363009294088e-05;0.00224348458970287;"FGD2";"221472"
"ENSG00000124721";28.1982591956607;2.62125013158692;0.579832394160812;4.52070315143506;6.16345652482277e-06;0.000701531806226537;"DNAH8";"1769"
"ENSG00000112195";46.4926954508483;3.23725784623297;0.714400537672031;4.53143254452468;5.85850446658854e-06;0.000682303867004518;"TREML2";"79865"
"ENSG00000137166";6197.70459514052;-0.582553006497887;0.126399518439111;-4.60882298992709;4.04954906810892e-06;0.000515498178814294;"FOXP4";"116113"
"ENSG00000188112";1338.33461254309;-0.644172752090678;0.188850886009281;-3.41101260207496;0.000647221000548999;0.0189858430482589;"C6orf132";"647024"
"ENSG00000204052";104.570960252272;-0.782558285790571;0.244277461553261;-3.2035631974174;0.00135738245222874;0.0320260347715934;"LRRC73";"221424"
"ENSG00000124813";753.761969732147;1.31155995859901;0.278032772112559;4.71728547909467;2.39012202954634e-06;0.000363453723272191;"RUNX2";"860"
"ENSG00000170915";535.700786857657;0.931361848110603;0.221113678043815;4.21214036304913;2.52962266566082e-05;0.00182907164122719;"PAQR8";"85315"
"ENSG00000243955";14.9133717350294;2.71931565062229;0.859044321035614;3.16551263308981;0.00154809939181827;0.0350454361080846;"GSTA1";"2938"
"ENSG00000146143";299.994659562618;0.38834039181951;0.100809200951459;3.85223162324736;0.000117046228401233;0.00546769284914593;"PRIM2";"5558"
"ENSG00000082293";39.8962131078062;3.07187482479233;0.696954462636161;4.40756891515303;1.04537344472583e-05;0.00101451913292317;"COL19A1";"1310"
"ENSG00000065833";944.919731980857;-1.20340129234567;0.392207336986014;-3.06827837947505;0.00215295955398221;0.0445047960973861;"ME1";"4199"
"ENSG00000065615";786.814250131129;0.491231927029718;0.139649255435542;3.51761221710529;0.000435448191678844;0.0141205942631022;"CYB5R4";"51167"
"ENSG00000112837";427.608943785166;0.987471815321108;0.281622462108424;3.506367382517;0.00045426774384787;0.0146441152901912;"TBX18";"9096"
"ENSG00000112182";455.50710298367;1.48569230038036;0.355212713280441;4.18254258598961;2.88266998904738e-05;0.00200762972014564;"BACH2";"60468"
"ENSG00000057657";1700.19887550053;1.14462534568739;0.29450415322574;3.88661868822618;0.000101650237197249;0.00492400945460442;"PRDM1";"639"
"ENSG00000269919";23.2683169049911;1.55828072590955;0.464441847818069;3.35516864647381;0.000793166141129738;0.0220611423948982;NA;NA
"ENSG00000112297";1191.56253273196;0.813421440496365;0.229722965642472;3.54087993867504;0.000398795002608128;0.013392172302309;"CRYBG1";"202"
"ENSG00000146285";297.095857766126;2.83728555598191;0.437143463264924;6.49051351423827;8.55442916695149e-11;5.84999960210797e-07;"SCML4";"256380"
"ENSG00000080546";3067.79312327889;0.799261460715965;0.237312854463891;3.36796530690072;0.000757251244153061;0.0212566249243335;"SESN1";"27244"
"ENSG00000112367";1120.22504521354;0.297676946223504;0.073925201433216;4.02673162131895;5.6557524404438e-05;0.00320480928659433;"FIG4";"9896"
"ENSG00000188820";87.2851603599768;1.57743929499163;0.464565430087115;3.39551587963794;0.000684994002359474;0.0197759502643211;"CALHM6";"441168"
"ENSG00000111860";1047.59910436742;0.820971024560015;0.246058645291908;3.33648518460333;0.000848449506807667;0.023105686121213;"CEP85L";"387119"
"ENSG00000172673";138.811236253227;1.84875681171727;0.433247714793847;4.26720499286873;1.97937262172546e-05;0.00154081015231636;"THEMIS";"387357"
"ENSG00000164483";161.193903641422;1.78802405939541;0.453278961766038;3.94464382910916;7.99186745000638e-05;0.00418220688793929;"SAMD3";"154075"
"ENSG00000112299";72.5079923889128;1.52739408262556;0.492082285961833;3.10394039005099;0.00190961801232871;0.0405779001393048;"VNN1";"8876"
"ENSG00000112303";220.965443806607;2.29923344332624;0.487088832248296;4.72035754281919;2.35430444716273e-06;0.000363453723272191;"VNN2";"8875"
"ENSG00000118513";63.4239172659015;2.32194864098594;0.455953067786961;5.09251676330609;3.53341462259694e-07;0.000100412419159844;"MYB";"4602"
"ENSG00000146410";28.3207912023373;1.15217257211237;0.381924084749176;3.0167580891607;0.00255493617865513;0.0496986839187009;"MTFR2";"113115"
"ENSG00000237499";231.717808044137;2.11077070288326;0.36605223241874;5.76631014906277;8.10258891399125e-09;1.12505336418953e-05;"WAKMAR2";"100130476"
"ENSG00000118503";3031.78485777447;1.13183330320851;0.320946325860868;3.52655011760181;0.000421011474986956;0.0137995964777461;"TNFAIP3";"7128"
"ENSG00000226571";7.31947227881951;3.05432936203658;0.840873228509037;3.63233036619831;0.000280873211918365;0.0103881336986402;NA;NA
"ENSG00000178199";273.168160858324;2.28672014970662;0.461576996573933;4.95414668989109;7.26483871669801e-07;0.000172539015960762;"ZC3H12D";"340152"
"ENSG00000216906";21.900725105259;-1.20791861939549;0.35105337004248;-3.44084040341024;0.000579910477021393;0.0175764893085255;NA;NA
"ENSG00000164691";430.503477002901;2.09060577537001;0.468992921199473;4.4576488916361;8.2863479768684e-06;0.000848477792232098;"TAGAP";"117289"
"ENSG00000224478";4.85188025487453;3.42280737023563;0.894461178062897;3.82666956843033;0.000129888684753915;0.00587590646781802;NA;NA
"ENSG00000197146";402.961665092788;1.20608886019583;0.365984721901015;3.29546231856649;0.000982598801658096;0.0258087779295398;NA;NA
"ENSG00000227598";5.85468743094767;2.22584163709651;0.694354122699384;3.20562889213257;0.00134767674328819;0.0318244735004783;NA;NA
"ENSG00000112486";182.040930357084;2.20703811359828;0.418391306034705;5.27505730105971;1.32714613299753e-07;5.67541601781398e-05;"CCR6";"1235"
"ENSG00000185127";1376.54882085317;0.34874047514353;0.0989205221127482;3.52546132688262;0.000422745896546677;0.0138398713428062;"C6orf120";"387263"
"ENSG00000237181";54.7392540516732;1.47433715588504;0.33616093615054;4.385807502704;1.15556282255935e-05;0.00107940610548214;NA;NA
"ENSG00000106012";2971.22234558229;-0.448318625863537;0.124195079715342;-3.60979377678323;0.000306440536412833;0.0110209869133808;"IQCE";"23288"
"ENSG00000198286";729.70869245528;2.33805937770928;0.459238919016028;5.09116122544413;3.55877257426462e-07;0.000100412419159844;"CARD11";"84433"
"ENSG00000164638";1275.80578088004;-1.54460468524971;0.367827812303541;-4.19926017985574;2.67788482005224e-05;0.00190869077398418;"SLC29A4";"222962"
"ENSG00000235944";143.715271383042;0.748415838077477;0.228235353973362;3.27914069861774;0.00104123708443511;0.0267275071715499;NA;NA
"ENSG00000122543";15.64947246251;1.54539831772828;0.466188840716059;3.3149620556223;0.000916555650457004;0.0244976235527199;"OCM";"654231"
"ENSG00000244167";2.81633233443966;4.39031970305181;0.904506502943352;4.85382878814611;1.21100298923117e-06;0.000230166255640748;NA;NA
"ENSG00000048052";748.674276094075;1.01265443838785;0.258040244011639;3.92440505653132;8.69443400493993e-05;0.00441587409297203;"HDAC9";"9734"
"ENSG00000223561";31.2175354469617;1.58457111403651;0.381837173328474;4.14986079072344;3.32677537076491e-05;0.00221583819059404;"LOC646588";"646588"
"ENSG00000086300";201.819218598718;1.53935325334735;0.315632243446113;4.87704689654165;1.07685840414732e-06;0.000224981203535175;"SNX10";"29887"
"ENSG00000136250";381.603618853271;1.46152002447723;0.336714780737869;4.34052826928029;1.42140579796249e-05;0.0012671809538904;"AOAH";"313"
"ENSG00000211699";16.2048357321099;2.0567826529543;0.532516247141914;3.86238478918404;0.000112285523186074;0.00529491531714971;NA;NA
"ENSG00000164543";1233.81311836875;0.935231466650353;0.300513563820369;3.11211066402774;0.00185754852522907;0.0398114687447099;"STK17A";"9263"
"ENSG00000228903";248.306737762727;0.854745793249759;0.280260368643761;3.0498275492395;0.00228972800040536;0.0463517497360166;NA;NA
"ENSG00000136286";1032.93814910056;1.41688880611004;0.432796842036139;3.27379654491962;0.00106112983541911;0.0271421144538184;"MYO1G";"64005"
"ENSG00000185811";1293.99169303104;2.47070807702177;0.436459951767247;5.66078987778319;1.50677830961516e-08;1.38270510638751e-05;"IKZF1";"10320"
"ENSG00000227986";87.3875939670656;0.564006904794915;0.184854828870444;3.05108018135788;0.00228019673862936;0.0463180439326502;NA;NA
"ENSG00000196247";943.715348656577;0.991615196184489;0.295096697471531;3.36030597658639;0.000778561946230321;0.0217405708443573;"ZNF107";"51427"
"ENSG00000182487";168.132075674558;2.14609672820049;0.568466841329404;3.77523642923776;0.000159855971199191;0.00693359441481878;"NCF1B";"654816"
"ENSG00000086730";641.422250604941;1.36932486037184;0.442343875040601;3.09561166693257;0.00196407402406505;0.0413619639427774;"LAT2";"7462"
"ENSG00000006704";3054.77245536917;-0.764602360574261;0.207314369665475;-3.68813006936294;0.000225908167896517;0.00900326000630385;"GTF2IRD1";"9569"
"ENSG00000158517";266.110729720519;2.08576815068051;0.514438839786922;4.0544531037828;5.02517300930694e-05;0.00298773911068428;"NCF1";"653361"
"ENSG00000165178";133.467221629422;2.29524300576315;0.552339456147199;4.15549347456261;3.24586209310558e-05;0.00218270269351859;"NCF1C";"654817"
"ENSG00000127948";12137.0148112063;-0.791218948189428;0.202961689519438;-3.89836599243351;9.68439698172945e-05;0.00472463923338598;"POR";"5447"
"ENSG00000006576";1174.58016466387;0.61384979754813;0.130473536149474;4.70478394059074;2.54134946724339e-06;0.000371947559192429;"PHTF2";"57157"
"ENSG00000075303";805.52826223931;0.523468318798034;0.113073079413626;4.62946902580734;3.666045556842e-06;0.000483879436360859;"SLC25A40";"55972"
"ENSG00000205413";872.585241466215;1.36061134171559;0.30830271093514;4.41323184473015;1.01838835818784e-05;0.0010060992450066;"SAMD9";"54809"
"ENSG00000180535";29.420171284326;2.19660317105317;0.616791627106761;3.56133753202353;0.000368970393036074;0.0127343640441416;"BHLHA15";"168620"
"ENSG00000160862";155.594459302666;-2.3256366998091;0.641690271398319;-3.62423555953446;0.000289817375555887;0.0105896371757205;"AZGP1";"563"
"ENSG00000066923";375.337012784168;1.56780163690454;0.37127166908273;4.2227882369209;2.41298513607492e-05;0.0017658018767175;"STAG3";"10734"
"ENSG00000087077";4618.50106552025;-0.537100990543884;0.167884141114098;-3.19923601466833;0.00137792314883207;0.0323989507391623;"TRIP6";"7205"
"ENSG00000237513";46.7369743122252;2.46989502624487;0.626610070269329;3.94167783671792;8.09136096303005e-05;0.00420213393163509;NA;NA
"ENSG00000223886";7.41774616528082;1.65096259348863;0.495934756553753;3.32899150880482;0.00087161061657585;0.0235955598071854;NA;NA
"ENSG00000105851";205.831139920319;1.39070970817862;0.33873039026146;4.10565378295449;4.03172955838376e-05;0.00257618423971607;"PIK3CG";"5294"
"ENSG00000105967";327.184761021226;1.52064545943531;0.450188118539289;3.37780007248813;0.000730681834489842;0.0207069810406715;"TFEC";"22797"
"ENSG00000128604";579.416729781388;1.39459066737193;0.388074522179839;3.59361562706676;0.000326120826938917;0.0115020630315608;"IRF5";"3663"
"ENSG00000128578";114.288676054051;0.765701988987009;0.249158245534825;3.0731553248154;0.00211808210860723;0.043983148126306;"STRIP2";"57464"
