"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"symbol";"entrez"
"ENSG00000138650";119.918400042248;1.23332495929992;0.314148493304746;3.9259298885241;8.6395319982436e-05;0.00303956572872409;"PCDH10";"57575"
"ENSG00000151012";1070.91212026367;2.01464673344054;0.586130479014929;3.43719838085612;0.000587764939936423;0.0138719103315175;"SLC7A11";"23657"
"ENSG00000085871";1381.54168354348;0.421247465837634;0.135985916694332;3.09772861835767;0.00195009916979935;0.0331173375489391;"MGST2";"4258"
"ENSG00000242134";1.8687788308771;-4.65157339812486;1.24092120739868;-3.74848408617005;0.000177906623585128;0.00544820806591792;NA;NA
"ENSG00000249806";2.58323714615134;-3.5920701019094;1.00039469339188;-3.59065289493924;0.0003298506689036;0.00887390336891063;NA;NA
"ENSG00000245954";20.7742253125257;-3.60230128945539;0.885744139574436;-4.0669772776438;4.76268849217907e-05;0.00187305258345711;"LINC02273";"100996286"
"ENSG00000109670";1507.5374345102;-0.54195335697618;0.129644400129149;-4.18030671927438;2.91116162098848e-05;0.00124837460100035;"FBXW7";"55294"
"ENSG00000170006";290.279707099817;-2.22919842924298;0.33422331470317;-6.66978732833997;2.56174375259528e-11;1.21536442890985e-08;"TMEM154";"201799"
"ENSG00000248571";3.30948230832852;-3.68463754073529;1.18078484868174;-3.12049866226596;0.00180545118008211;0.031374296179322;NA;NA
"ENSG00000121210";1242.47285883673;-0.953556278646767;0.219006752780996;-4.35400400461766;1.33673262759788e-05;0.000647546215660825;"TMEM131L";"23240"
"ENSG00000151790";19.6403259068068;-2.84909408729754;0.795747531924949;-3.58039952748009;0.000343069242604126;0.00909397798080645;"TDO2";"6999"
"ENSG00000145416";811.846159486724;-1.16647767274827;0.331769775127629;-3.51592507876745;0.000438224628024921;0.0109935451068968;"MARCHF1";"55016"
"ENSG00000273449";92.9878602814059;-1.09687278778064;0.338642182368795;-3.2390317712579;0.00119936212616141;0.0232324916324293;NA;NA
"ENSG00000196104";20.1522081345539;-3.35587520561957;0.837575167129246;-4.00665556635554;6.15845685016319e-05;0.00231243865319758;"SPOCK3";"50859"
"ENSG00000181381";1510.43124262398;-0.560178365375157;0.191751793226483;-2.92137223829514;0.00348493176478347;0.0497902129625301;"DDX60L";"91351"
"ENSG00000145451";2.31875834156736;-4.56861283429931;1.46393057325591;-3.12078517776857;0.00180369560176894;0.031374296179322;"GLRA3";"8001"
"ENSG00000249096";112.005852162003;-3.33182264315114;0.66087948058312;-5.0414980961602;4.61901452467124e-07;3.74140176498371e-05;NA;NA
"ENSG00000270426";45.9688531374195;-0.957952695301584;0.258534618829462;-3.70531691128561;0.000211126590844927;0.00619878455183106;NA;NA
"ENSG00000164305";990.309724372996;-0.543232155751401;0.121374287507567;-4.47567740175226;7.61694220866775e-06;0.000409465441861277;"CASP3";"836"
"ENSG00000151725";77.5577082484687;-0.88096724780333;0.292911348706814;-3.00762415554313;0.00263298548493376;0.0407546883268696;"CENPU";"79682"
"ENSG00000154556";14029.1740843051;1.21063005733783;0.340249567402972;3.55806494209008;0.000373596956620296;0.00968946698740132;"SORBS2";"8470"
"ENSG00000083857";4308.36200170144;0.766768428190791;0.168686334687936;4.5455278260049;5.4797756855378e-06;0.000306140215822503;"FAT1";"2195"
"ENSG00000250620";5.92525101870059;2.88316321309067;0.895799753065373;3.21853539613586;0.0012884706706254;0.0246003000599369;NA;NA
"ENSG00000071539";48.7689148838605;-0.895825916014538;0.240050180304081;-3.73182771568744;0.000190095499677743;0.00572758507043151;"TRIP13";"9319"
"ENSG00000164362";7.92338566523997;-4.91155885704707;0.860447225434923;-5.70814654503008;1.14213065105898e-08;1.80163797659772e-06;"TERT";"7015"
"ENSG00000170561";266.281193867491;0.846869732329003;0.251675686301904;3.36492469643301;0.000765645521783132;0.016888840590831;"IRX2";"153572"
"ENSG00000215218";293.73736848791;0.782652270884742;0.2373470173062;3.29750202790645;0.000975489702075483;0.0200525527547002;"UBE2QL1";"134111"
"ENSG00000150753";4004.47376383625;0.611635632161737;0.209410824604149;2.92074506328848;0.00349195442833451;0.04981910544558;"CCT5";"22948"
"ENSG00000113389";603.21648549873;1.18857998939561;0.362374922790265;3.279973073864;0.00103816994422373;0.0208453248835983;"NPR3";"4883"
"ENSG00000168685";2999.80148851977;-2.42574901846981;0.531525151459593;-4.56375208550072;5.02474106476781e-06;0.000283366954122349;"IL7R";"3575"
"ENSG00000145604";594.730850022806;-0.56876090591613;0.141847246790254;-4.00967180390284;6.08031998511287e-05;0.00229173624256039;"SKP2";"6502"
"ENSG00000250155";11.1838487901721;-2.08382622483713;0.647803684997949;-3.21675574420934;0.00129648925144693;0.0246977483980225;"LOC107986412";"107986412"
"ENSG00000082074";480.038942822424;-2.27665093882438;0.431199364352134;-5.2798105169867;1.29317549138747e-07;1.32368911856438e-05;"FYB1";"2533"
"ENSG00000250048";2.25493371291625;3.68116026408652;1.13436801283541;3.24511994558563;0.00117401161398167;0.0228748586247054;NA;NA
"ENSG00000177738";133.552966161279;-0.53672416522196;0.182915396148376;-2.93427549852929;0.00334327313271764;0.0485554376403292;"LOC648987";"648987"
"ENSG00000272382";32.0391718557374;-1.37137421559645;0.3791414524275;-3.61705164870805;0.000297977862396394;0.00822369374807555;NA;NA
"ENSG00000177721";286.381764717763;-1.59693003894454;0.263516077526582;-6.06008579792804;1.36048958799153e-09;3.12797486888298e-07;"ANXA2R";"389289"
"ENSG00000272144";52.8635230291362;-1.7992276874262;0.410962464483222;-4.37808277621825;1.1972787988261e-05;0.000590519241222993;NA;NA
"ENSG00000240535";3.79062854193978;-3.27862101083491;0.915275022369621;-3.582115681849;0.000340822799062268;0.00906303615762646;NA;NA
"ENSG00000113088";207.125984220211;-3.81325885467409;0.653858382902537;-5.83193387801605;5.47886315169963e-09;9.75954681284074e-07;"GZMK";"3003"
"ENSG00000145649";230.558780154604;-2.91027207891588;0.501307494997355;-5.80536319117119;6.42266291058952e-09;1.10325845824489e-06;"GZMA";"3001"
"ENSG00000164294";1719.85353374159;0.640734721014084;0.212647195643845;3.01313506192307;0.00258563814964384;0.0403141046712075;"GPX8";"493869"
"ENSG00000067248";2630.1530649969;0.426665068685204;0.118948482758549;3.58697361067886;0.000334538165119408;0.00894759122370998;"DHX29";"54505"
"ENSG00000177058";578.155904261562;-0.350279588229297;0.0871646400244031;-4.01859731344305;5.85456290196364e-05;0.00222629809894136;"SLC38A9";"153129"
"ENSG00000227908";35.8647238023119;-0.947279445428635;0.323440672011138;-2.92875796831146;0.00340319303542217;0.0490917165230373;"FLJ31104";"441072"
"ENSG00000164512";65.2219582761684;-3.12025322146143;0.741107302265682;-4.21025836869009;2.55078808266316e-05;0.00111789596778181;"ANKRD55";"79722"
"ENSG00000175857";146.499126703694;-3.92124612958409;0.606835450414768;-6.46179475326293;1.03468377486211e-10;3.72598353576551e-08;"GAPT";"202309"
"ENSG00000035499";163.330293129489;-3.03589473711476;0.552212725390991;-5.49769064985819;3.84797198304377e-08;4.91504421372629e-06;"DEPDC1B";"55789"
"ENSG00000123219";80.0762843238606;-1.7395999965375;0.34577739654136;-5.03098240063653;4.87972945354185e-07;3.94189820640304e-05;"CENPK";"64105"
"ENSG00000113593";2154.55781846647;-0.549119426072034;0.094128391274493;-5.83372793943452;5.42024744421132e-09;9.75954681284074e-07;"PPWD1";"23398"
"ENSG00000270107";18.0959882749631;-2.56689488198813;0.822587573826599;-3.12051259180488;0.00180536579273499;0.031374296179322;NA;NA
"ENSG00000134061";209.992354057299;-3.45676014296501;0.690886723168274;-5.00336745090856;5.63374076326653e-07;4.32871150831037e-05;"CD180";"4064"
"ENSG00000164326";179.669877898742;3.06399013225878;0.961700762458334;3.18601196117022;0.00144248633341744;0.026712809181855;"CARTPT";"9607"
"ENSG00000176928";87.9819605507128;-0.877242957521121;0.267118846816348;-3.28409233558967;0.00102311396124776;0.0206620629646853;"GCNT4";"51301"
"ENSG00000152359";520.570675182842;-0.387105050952123;0.125892952199195;-3.07487467876376;0.00210591021537581;0.034866481755178;"POC5";"134359"
"ENSG00000171643";9.18880228419224;-2.02418411066953;0.643242215305691;-3.14684587314837;0.00165041934391489;0.0295511696834767;"S100Z";"170591"
"ENSG00000113231";14343.7454056744;1.04020199505977;0.28994114911889;3.58763148390931;0.000333695468836926;0.00894513351396134;"PDE8B";"8622"
"ENSG00000133302";343.76731307882;-0.562515184760714;0.104435353610714;-5.38625250274451;7.19418772931152e-08;8.42005517449963e-06;"SLF1";"84250"
"ENSG00000251000";7.82855315474737;-1.34883108564267;0.409508038339924;-3.29378414917226;0.000988483747330636;0.0202314237158538;NA;NA
"ENSG00000164307";2350.46802789587;-0.442685459254077;0.137736456054002;-3.21400355386314;0.00130898053161261;0.0248249486734577;"ERAP1";"51752"
"ENSG00000251606";8.79378388528736;-2.05635108682352;0.615401398289917;-3.34147938652353;0.000833332041090354;0.0179448568992432;NA;NA
"ENSG00000113532";715.568111772991;-0.816003212277645;0.264926658698707;-3.08010985487746;0.00206924257036132;0.0345324350561304;"ST8SIA4";"7903"
"ENSG00000152495";368.517198031678;-2.34242900925114;0.567576815478028;-4.12706957960973;3.67415251393317e-05;0.00151047430930296;"CAMK4";"814"
"ENSG00000172795";1939.62804524501;-0.599944877220247;0.116626337852646;-5.14416287321189;2.68716330770309e-07;2.39341876299021e-05;"DCP2";"167227"
"ENSG00000145779";1631.94655279372;-1.11196663322795;0.233760742816402;-4.7568578873883;1.9662948912516e-06;0.000126388361300256;"TNFAIP8";"25816"
"ENSG00000113368";313.738037289427;-1.27001391933906;0.33233417754487;-3.82149656927051;0.000132644259627601;0.00428143010368181;"LMNB1";"4001"
"ENSG00000164398";111.801312236278;-1.18450921499448;0.363582974950919;-3.25787865934696;0.00112248391723173;0.0221947908552121;"ACSL6";"23305"
"ENSG00000238160";3.23120933529793;-2.10449406694858;0.654935805498966;-3.2132829649545;0.00131226934279302;0.0248715398774512;NA;NA
"ENSG00000234290";472.499647451795;-0.631644731789795;0.187980905057961;-3.36015369005185;0.00077899124603139;0.0170698455664459;NA;NA
"ENSG00000081059";1455.77393552622;-1.75770403628398;0.3349592825796;-5.24751552710376;1.541640602094e-07;1.52072923947154e-05;"TCF7";"6932"
"ENSG00000113558";14407.7734476732;0.436617891028664;0.145515190024447;3.0004969993532;0.00269539409433212;0.0413360544974101;"SKP1";"6500"
"ENSG00000255833";13.1218826446522;-2.6206437585905;0.775553842379787;-3.37906102115239;0.000727338620949651;0.0162720239832067;"TIFAB";"497189"
"ENSG00000112984";45.0782070847153;-1.72124741756842;0.430229930500319;-4.0007616754296;6.31389235474732e-05;0.00235600410226021;"KIF20A";"10112"
"ENSG00000120705";4629.53103421777;0.463032592292893;0.153336040814261;3.01972445508603;0.00253004746781461;0.03957121337808;"ETF1";"2107"
"ENSG00000044115";18305.8625665622;0.470624842600351;0.138052115878182;3.40903751895866;0.000651925129761438;0.0150350233051232;"CTNNA1";"1495"
"ENSG00000170482";56.7780689365051;-0.894279595263296;0.287760605219262;-3.1077207200822;0.00188536141410668;0.0323345926244656;"SLC23A1";"9963"
"ENSG00000249751";870.918590099149;0.618089373491275;0.211619691478336;2.92075547966929;0.00349183768795422;0.04981910544558;"ECSCR";"641700"
"ENSG00000081818";247.125710740391;0.640979321823765;0.182773398602251;3.50696177192971;0.00045325425846276;0.0112988461477844;"PCDHB4";"56131"
"ENSG00000113212";154.497202389667;0.61215167538864;0.198372464551356;3.08587019258493;0.00202957404567068;0.0340606056434873;"PCDHB7";"56129"
"ENSG00000253846";107.901448208633;0.556103631365628;0.179381857995783;3.10011077808492;0.00193448276678435;0.0329269677770032;"PCDHGA10";"56106"
"ENSG00000253159";202.581634657039;0.855158948924169;0.267070764707707;3.20199386054138;0.00136479906817844;0.0255272086037455;"PCDHGA12";"26025"
"ENSG00000113712";3920.83901655058;0.362983581468583;0.10872563165202;3.3385281460615;0.000842234972639549;0.0180455635105545;"CSNK1A1";"1452"
"ENSG00000019582";68289.8650831065;-1.11873264678082;0.327369120020735;-3.41734323234262;0.000632355009922595;0.0147314566575031;"CD74";"972"
"ENSG00000237693";8.99901670434115;-2.15407037858249;0.595582873747875;-3.61674331739491;0.00029833287921673;0.00822589615028491;"IRGM";"345611"
"ENSG00000086570";191.580665976665;-2.11252642208428;0.605060413207075;-3.49143056787833;0.00048044132007154;0.0118285919403775;"FAT2";"2196"
"ENSG00000113140";46370.6197900654;0.643638713180768;0.191692838796676;3.35765653647322;0.000786062206575311;0.0171869885093851;"SPARC";"6678"
"ENSG00000113249";10.233860121182;-2.54392928768217;0.728823611440809;-3.4904594853247;0.0004821907185135;0.0118618916754321;"HAVCR1";"26762"
"ENSG00000135077";322.134628661423;-1.46746710238733;0.422506107926521;-3.47324470547664;0.000514206295670843;0.0124446250779804;"HAVCR2";"84868"
"ENSG00000155868";648.206016666883;-0.288195762104114;0.0674880469402098;-4.27032304490065;1.95190037122233e-05;0.000896165133570878;"MED7";"9443"
"ENSG00000113263";929.579809264509;-2.47926864664126;0.464709095102224;-5.33509817813203;9.54928743978632e-08;1.04167391345903e-05;"ITK";"3702"
"ENSG00000172568";5.89036437286604;-1.97229412057579;0.50907944529945;-3.87423640609895;0.000106959544342673;0.00357111019413798;"FNDC9";"408263"
"ENSG00000135074";1444.96457103504;-1.04358501169537;0.291477202378189;-3.58033150853879;0.000343158564041774;0.00909397798080645;"ADAM19";"8728"
"ENSG00000155858";437.380355558513;-0.524831230901786;0.133575939405958;-3.92908508250682;8.52696680493268e-05;0.00301255922970015;"LSM11";"134353"
"ENSG00000253522";104.365112620897;-3.81052180746963;0.563936295992633;-6.75700754597185;1.40870856644584e-11;7.65543460772719e-09;"MIR3142HG";"107075116"
"ENSG00000072571";44.3206336808369;-1.46999407017783;0.3338364453448;-4.40333609669119;1.065988260666e-05;0.00053729044052354;"HMMR";"3161"
"ENSG00000134516";1360.6375475901;-2.37270287293114;0.423379425774442;-5.6041997520097;2.09219316840558e-08;3.05041763953534e-06;"DOCK2";"1794"
"ENSG00000234511";67.6893406770785;-1.25423823575044;0.365869855757686;-3.42809940751478;0.000607822848052974;0.0142487977297689;"C5orf58";"133874"
"ENSG00000043462";1238.11733359087;-1.50950621146066;0.321605221652103;-4.69366201116464;2.68357276735348e-06;0.000166064816653061;"LCP2";"3937"
"ENSG00000156427";181.514641362087;1.53052216603904;0.406494573811363;3.76517243929877;0.000166434181086185;0.00517105118345633;"FGF18";"8817"
"ENSG00000072786";2304.16982568436;-1.21839091059634;0.256581051744055;-4.74856152593728;2.04868565817004e-06;0.000131120269030073;"STK10";"6793"
"ENSG00000253686";20.6431421029808;-2.71531718476556;0.476432098125397;-5.69927424170084;1.20318540853619e-08;1.87956489233626e-06;"LINC01484";"101928136"
"ENSG00000175416";3635.35291003742;0.464185899423453;0.122376975370957;3.79308197490893;0.000148789010411501;0.00470100923064414;"CLTB";"1212"
"ENSG00000146083";5431.84649522336;-0.45012093850658;0.14243882412518;-3.16010007293376;0.00157714958433998;0.0286040193727777;"RNF44";"22838"
"ENSG00000198055";1618.0017337062;-0.860446896099671;0.219998547534501;-3.91114807685143;9.1858429940527e-05;0.00319994943180934;"GRK6";"2870"
"ENSG00000246334";21.4711562207952;-0.968896253000653;0.315780895714836;-3.06825481258882;0.00215312936337267;0.0354280924667495;NA;NA
"ENSG00000248996";29.3611875963004;-2.20169762133098;0.49893674049164;-4.41277910133753;1.02052107324213e-05;0.000520958272554679;NA;NA
"ENSG00000146094";815.850918287415;-2.16190460524116;0.405017180309658;-5.33780962967612;9.40761582734728e-08;1.02997886250397e-05;"DOK3";"79930"
"ENSG00000177932";614.64656740782;-0.408637837667226;0.11748444675523;-3.47822923759934;0.000504738073169226;0.0122751149462612;"ZNF354C";"30832"
"ENSG00000137265";785.436088975941;-3.73901085323981;0.600522711328501;-6.22626052721339;4.77699468183032e-10;1.27481780397524e-07;"IRF4";"3662"
"ENSG00000272485";3.55417461747144;-2.24484618820676;0.685382683130912;-3.27531792596805;0.00105543123373168;0.0211432869604599;NA;NA
"ENSG00000137273";365.017853639596;1.29844138561069;0.381371627199857;3.40466173413116;0.000662460583251031;0.0151494142102449;"FOXF2";"2295"
"ENSG00000124535";3109.48782191493;0.275799455056268;0.0876357777108807;3.14711025862244;0.00164892769618648;0.0295472421530682;"WRNIP1";"56897"
"ENSG00000216863";7.33870047383999;-3.59579763517201;0.84958010611848;-4.23244095439136;2.31168613905455e-05;0.00103279502257401;"LY86-AS1";"285780"
"ENSG00000112799";123.867831701135;-2.29106060417234;0.552144014142393;-4.14938955325068;3.33363083892127e-05;0.00138195412128319;"LY86";"9450"
"ENSG00000261189";93.116314770198;0.609008339133727;0.171937033269602;3.54204284878399;0.00039704097303671;0.010151546315735;NA;NA
"ENSG00000111863";52.0849111529459;-1.40980274291029;0.474714109254825;-2.96979321959338;0.00298000264898983;0.0446462652509559;"ADTRP";"84830"
"ENSG00000112137";137.742148623562;-0.91572888918792;0.23532216797973;-3.89138387194698;9.96740923417707e-05;0.00338540789318544;"PHACTR1";"221692"
"ENSG00000215022";71.0086743984465;-0.994241354499699;0.284471890528534;-3.49504252477266;0.000473986230288896;0.0117276278452855;"LOC100130357";"100130357"
"ENSG00000272379";97.4717020540099;-0.609446253509969;0.19476643216815;-3.12911340381185;0.00175334625243992;0.030772616640738;NA;NA
"ENSG00000008083";1259.31768840132;-0.441264625097438;0.150768443892958;-2.92677044150384;0.00342501582044299;0.0492869745639704;"JARID2";"3720"
"ENSG00000137261";19.9167068499899;-1.99303134460448;0.396269169047798;-5.02948879266477;4.91789244091483e-07;3.95630123540507e-05;"KIAA0319";"9856"
"ENSG00000111913";1143.41754526245;-2.42489707782986;0.386417372060896;-6.27533142440531;3.48890307448493e-10;9.7457779432972e-08;"RIPOR2";"9750"
"ENSG00000263391";3.61176243560126;-2.886047222268;0.627204708932476;-4.60144380481478;4.195723619097e-06;0.000243034851261997;NA;NA
"ENSG00000272053";24.395162099995;-2.8609485887718;0.491603860189031;-5.81962189571033;5.89808971104102e-09;1.02493025217038e-06;NA;NA
"ENSG00000220517";9.65748758778358;-3.00236446328435;0.515841316802345;-5.8203256805712;5.87330702785834e-09;1.02493025217038e-06;NA;NA
"ENSG00000079689";66.8815063566852;2.89421678444233;0.922579258613948;3.13709283773679;0.00170632088423346;0.0302927483103119;"SCGN";"10590"
"ENSG00000186470";3317.74838103491;-1.26735124249384;0.300804031998244;-4.21321228334213;2.51764234069026e-05;0.00110667662727873;"BTN3A2";"11118"
"ENSG00000124508";1247.82516358666;-0.980768814073947;0.236076895165719;-4.15444642892933;3.26075998502488e-05;0.00135550563549942;"BTN2A2";"10385"
"ENSG00000026950";3426.7997811663;-1.58924247716787;0.360641110014854;-4.40671468957715;1.04950281640532e-05;0.000529874825667882;"BTN3A1";"11119"
"ENSG00000111801";2269.67036512212;-0.985026722790861;0.290691612401738;-3.38856258924165;0.000702599918543243;0.0158610339617364;"BTN3A3";"10384"
"ENSG00000112763";3113.76122274258;-0.547048739442051;0.147050931688753;-3.72013106724091;0.000199119416650607;0.00593367920665006;"BTN2A1";"11120"
"ENSG00000124557";12.3091291720696;-2.64914876854238;0.531080997272553;-4.98821984244867;6.0938200859209e-07;4.658265691767e-05;"BTN1A1";"696"
"ENSG00000237988";30.6291522752345;-3.57234670209852;0.786601562627126;-4.54149454034574;5.58568327621217e-06;0.000311474790005048;NA;NA
"ENSG00000213886";17.6564673666066;-3.41408354588795;0.743840609607367;-4.58980526445048;4.43659723054809e-06;0.000255010489661253;"UBD";"10537"
"ENSG00000233916";16.0785856494311;-1.89672441634026;0.613688456616433;-3.09069593193563;0.00199688009616171;0.0336441652729298;NA;NA
"ENSG00000204642";5344.71622634541;-1.4241653541407;0.290425228748221;-4.90372465325785;9.4036281983736e-07;6.75637123127857e-05;"HLA-F";"3134"
"ENSG00000225864";2.46436529802842;-2.46300765340109;0.714137911093365;-3.44892438160882;0.000562824291539289;0.0133828601828304;NA;NA
"ENSG00000214922";228.830306863687;-0.872613292535524;0.277813524651623;-3.14100364130859;0.00168369939029836;0.0300286386199776;"HLA-F-AS1";"285830"
"ENSG00000243753";439.982129383431;-0.852443603867298;0.264916003896779;-3.21778824732477;0.00129183150909208;0.0246404288291342;"HLA-L";"3139"
"ENSG00000214894";20.0215853713012;-3.07185007308515;0.67503290244639;-4.55066717778118;5.34760787804374e-06;0.000299877395622606;"LINC00243";"401247"
"ENSG00000137310";505.211675464074;-0.851449045945124;0.223661545712927;-3.80686381841414;0.000140740191854684;0.00448463069759559;"TCF19";"6941"
"ENSG00000272501";730.088233484297;-0.851168284354305;0.25535770482568;-3.3332390927282;0.000858411402667928;0.0182223426238222;NA;NA
"ENSG00000206344";330.050855177601;-1.26438089927981;0.353108822906835;-3.58071171621051;0.000342659560049051;0.00909397798080645;"HCG27";"253018"
"ENSG00000234745";56577.1268559251;-0.766048532834928;0.251684094553899;-3.04369067974963;0.00233695289256648;0.0375533252719998;"HLA-B";"3106"
"ENSG00000271581";6.30238088160185;-1.53532918738441;0.437766570833684;-3.50718691118996;0.000452870927834175;0.0112987138247376;NA;NA
"ENSG00000206337";1779.18756602243;-1.5666059109053;0.306253651649197;-5.11538687773687;3.13098546519839e-07;2.72040769096845e-05;"HCP5";"10866"
"ENSG00000226979";39.7210342246427;-2.37352166652599;0.510417857717553;-4.65015404660745;3.31687189420246e-06;0.000197486023995652;"LTA";"4049"
"ENSG00000232810";40.8102728732256;-1.90408945548911;0.600569427568373;-3.17047350078827;0.00152190713513113;0.0277875884923241;"TNF";"7124"
"ENSG00000227507";453.337488399316;-4.29627028843463;0.632708253301527;-6.79028646460089;1.11911106035664e-11;6.39363824975393e-09;"LTB";"4050"
"ENSG00000204482";175.052288687428;-1.63940009909005;0.427461913163215;-3.83519571827698;0.000125464346214667;0.00408497150763636;"LST1";"7940"
"ENSG00000204475";40.1096585294398;-3.42348293119138;0.640806636227358;-5.34245861020816;9.16943124788061e-08;1.01131044490001e-05;"NCR3";"259197"
"ENSG00000213654";1363.34625541586;-1.78028541965647;0.346287752597839;-5.14105799671177;2.73195700377034e-07;2.41584209720982e-05;"GPSM3";"63940"
"ENSG00000204287";12964.2679848385;-1.21188686230203;0.359933751767093;-3.36697199513042;0.000759984056103315;0.0168383107187539;"HLA-DRA";"3122"
"ENSG00000196735";1840.85061053497;-1.52639289960861;0.44898232416445;-3.3996725872209;0.000674665869226434;0.0153931970727549;"HLA-DQA1";"3117"
"ENSG00000223534";98.3920427617253;-1.84640599283836;0.567609045992066;-3.25295378196663;0.00114212072235662;0.0224436859109251;"HLA-DQB1-AS1";"106480429"
"ENSG00000241106";424.591409080323;-3.65228667283243;0.564170019578118;-6.47373406258557;9.5610118858913e-11;3.48498883240738e-08;"HLA-DOB";"3112"
"ENSG00000204264";2522.02746443342;-0.746833309030522;0.192261573169025;-3.88446477744125;0.000102555558409314;0.00345968745518736;"PSMB8";"5696"
"ENSG00000204261";529.786988005978;-1.65601900082826;0.274933532157517;-6.02334312527396;1.7085070288151e-09;3.83951628453042e-07;"PSMB8-AS1";"100507463"
"ENSG00000168394";2719.02958559952;-0.958835574855602;0.27313476823879;-3.51048524886928;0.000447289624376362;0.0111687882898789;"TAP1";"6890"
"ENSG00000242574";3046.02874501482;-0.882157738069048;0.273830495106106;-3.22154673725154;0.00127500665303305;0.0244162869523715;"HLA-DMB";"3109"
"ENSG00000204257";3186.94583846372;-1.0269150038609;0.274851387556488;-3.7362554833377;0.000186780900494077;0.00565050033893469;"HLA-DMA";"3108"
"ENSG00000204252";1111.77956179886;-1.71674675560507;0.402988601549301;-4.26003799860588;2.04392152359756e-05;0.00093064737607997;"HLA-DOA";"3111"
"ENSG00000231389";8046.09861868322;-1.33113331344284;0.36995197060647;-3.5981246734831;0.000320519975338316;0.00868542297632541;"HLA-DPA1";"3113"
"ENSG00000223865";5602.65056766145;-1.61638432976415;0.348191498880339;-4.64222801234916;3.4467219501319e-06;0.000204402921364072;"HLA-DPB1";"3115"
"ENSG00000224796";12.8597336215402;-2.60408504775484;0.710726840964432;-3.66397453657609;0.000248331483933667;0.0070689330698032;NA;NA
"ENSG00000224557";15.229368507528;-1.84161725857069;0.618419895651486;-2.97793986176755;0.00290192917517159;0.0437617361840078;"HLA-DPB2";"3116"
"ENSG00000237649";107.450813774225;-1.54199082081191;0.359001908374202;-4.29521622265203;1.74523152481966e-05;0.000820176494423503;"KIFC1";"3833"
"ENSG00000124507";67.8687472547648;-1.73790794722054;0.390357815539351;-4.45208953948905;8.50386893204039e-06;0.000445135093712356;"PACSIN1";"29993"
"ENSG00000146197";10183.4452070864;1.53757308371294;0.445273644593204;3.45309699413637;0.000554189696596845;0.0131985464873172;"SCUBE3";"222663"
"ENSG00000023892";1680.47635285484;-1.97322360399343;0.329227650857995;-5.99349294887913;2.05381074178326e-09;4.51370215155587e-07;"DEF6";"50619"
"ENSG00000112039";397.242245909028;-0.470557258353502;0.157879042435726;-2.9804922242613;0.00287785544173945;0.0435304763654607;"FANCE";"2178"
"ENSG00000112079";2844.57606462814;-0.626305315637261;0.170056611064005;-3.68292247927683;0.000230575293494843;0.00667030012514583;"STK38";"11329"
"ENSG00000124772";812.270016418301;-1.31584544711341;0.378132098417494;-3.47985651739247;0.000501682383671716;0.0122107367797752;"CPNE5";"57699"
"ENSG00000137168";1191.06737134229;0.802645810024789;0.264482230758535;3.03478160979965;0.00240709917764818;0.0383097909056052;"PPIL1";"51645"
"ENSG00000137409";31533.9920874107;0.747941478035386;0.19730805746464;3.7907295203564;0.00015020545749909;0.0047357499147577;"MTCH1";"23787"
"ENSG00000146192";1526.49004317428;-1.32192756671715;0.396435111906347;-3.33453704531963;0.000854415186716379;0.0181638120462037;"FGD2";"221472"
"ENSG00000112139";916.337319456907;-1.30722361867283;0.444811081168904;-2.93882880623752;0.00329454993880921;0.0481284472732495;"MDGA1";"266727"
"ENSG00000124721";28.1982591956607;-3.20507640744791;0.586153085566204;-5.4679852181481;4.55179831282554e-08;5.62184709801829e-06;"DNAH8";"1769"
"ENSG00000124602";253.306935434013;-0.956515970182513;0.255519914545415;-3.74341065307653;0.000181539173226603;0.00552548304335023;"UNC5CL";"222643"
"ENSG00000112195";46.4926954508483;-3.65470725615449;0.717119960016639;-5.09636805545016;3.46231680066432e-07;2.94829592179646e-05;"TREML2";"79865"
"ENSG00000137166";6197.70459514052;0.452552087336133;0.126400698800636;3.58029735302268;0.000343203424749897;0.00909397798080645;"FOXP4";"116113"
"ENSG00000048544";1533.07635001487;0.385624308547516;0.131829437672297;2.92517601043028;0.00344261446784002;0.0493507452418563;"MRPS10";"55173"
"ENSG00000231113";97.0150641190385;-0.707954088324716;0.235697032382663;-3.00366144269192;0.00266751980862541;0.0410706018513582;NA;NA
"ENSG00000204052";104.570960252272;0.916885045147715;0.243700893782226;3.76233763823228;0.000168332586167948;0.00521377478546508;"LRRC73";"221424"
"ENSG00000124813";753.761969732147;-0.893436520113656;0.277785173886291;-3.21628583561258;0.00129861419223637;0.024714882500563;"RUNX2";"860"
"ENSG00000271857";81.6855787704885;-1.50393668837268;0.359608623227994;-4.18214856716375;2.88767165160452e-05;0.0012400807183162;NA;NA
"ENSG00000170915";535.700786857657;-0.985129078825735;0.221066302214289;-4.45626071888065;8.3401594107281e-06;0.00043964554607981;"PAQR8";"85315"
"ENSG00000168116";344.214752369341;-0.355477604014967;0.102411382415474;-3.47107514448762;0.000518378913686125;0.0125253252636739;"KIAA1586";"57691"
"ENSG00000082293";39.8962131078062;-3.56777029517642;0.700753818394216;-5.09133193644523;3.55556945453514e-07;3.01910271098298e-05;"COL19A1";"1310"
"ENSG00000188994";3023.51152830062;-0.536460494906991;0.14263926401898;-3.7609594987507;0.000169262837368055;0.00523174451509182;"ZNF292";"23036"
